Departamento,Municipio,Cultivo,Estado,Topografia,Drenaje,"pH agua:suelo 2,5:1,0",Materia orgánica (MO) %,Fósforo (P) Bray II mg/kg,Azufre (S) Fosfato monocalcico mg/kg,Acidez (Al+H) KCL cmol(+)/kg,Aluminio (Al) intercambiable cmol(+)/kg,Calcio (Ca) intercambiable cmol(+)/kg,Magnesio (Mg) intercambiable cmol(+)/kg,Potasio (K) intercambiable cmol(+)/kg,Sodio (Na) intercambiable cmol(+)/kg,capacidad de intercambio cationico (CICE) suma de bases cmol(+)/kg,"Conductividad el‚ctrica (CE) relacion 2,5:1,0 dS/m",Hierro (Fe) disponible olsen mg/kg,Cobre (Cu) disponible mg/kg,Manganeso (Mn) disponible Olsen mg/kg,Zinc (Zn) disponible Olsen mg/kg,Boro (B) disponible mg/kg,AS,AC,Produccion,Rendimiento,T_max,T_pro,P_max
20,20228,Pastos,POR ESTABLECER,Plano,Bueno,5.35,0.8721103036169934,3.87,3.338052087634495,0.5763330476232158,0.3109367347457743,1.207910240722167,0.4488527181544633,0.09,0.14,2.4630960064998457,0.0840156,102.37211634904712,1,2.8395185556670013,1,0.073122759,0,0,0,0,0,0,0
20,20228,Pastos,POR ESTABLECER,Plano,Bueno,4.56,0.57812934,8.587831504769543,4.717862746707609,0.8080779783853266,0.4909881796669245,0.9315648496993986,0.3375719739478957,0.1038533627254508,0.14,2.3210681647580715,0.2932619999999999,296.1903808,1.0350701402805609,4.362725450901802,1,0.1908609469767982,0,0,0,0,0,0,0
85,85250,Arroz,POR ESTABLECER,Plano,Regular,5.42,1.2488827976293868,10.206640407917728,1.620375701788004,0.7440813073468732,0.4752335188183646,3.213438958543984,1.9545382608695652,0.1630577229524772,0.14,6.215116249712899,0.1151912,280.6734074823054,4.800808897876643,24.165824064711835,6.351870576339738,0.093528173,60,60,720,12,0,0,0
5,5837,Arroz,POR ESTABLECER,Plano,Bueno,4.78,5.661323251,13.253218654215244,9.597582172,2.2413193579277246,1.4446904204242703,3.684151936,2.7534737192622947,0.209044844,0.2117729508196721,9.099762808747396,0.3931295999999999,1258.682377,11.25512295081967,62.87807377,2.8811475409836067,0.094773937,173,173,1.952,11.28,0,0,0
54,54250,Cacao,POR ESTABLECER,Ondulado,Regular,4.2,1.3707361531029327,3.87,15.910646201974773,2.871492852586525,2.303059458959609,0.59,0.2799564949494948,0.095314582,0.14,3.9767639293542016,0.195508,312.3363636363635,1,1.6414141414141408,1,0.1726093460735315,600,589,8.247,14,0,0,0
25,25473,Pastos,POR ESTABLECER,Plano,Bueno,5.24,5.576437345880003,33.72461571514509,78.60626331921596,0.3953244227590961,0.1548007213330355,12.203232146542828,5.993045789473683,4.01,1.0403448400412796,20.27754846197478,1.2264164,1555.362229102167,8.59752322,98.86687306501544,32.344685242518054,0.4392475693740205,250,250,5.5,22,0,0,0
50,50577,Pastos,ESTABLECIDO,Ondulado,Regular,5.2,2.6150922220673185,15.27421610472944,4.429776394673651,1.586314498431805,1.2690515987454445,2.8773896954314733,0.7709856345177666,0.2270713705583756,0.14,5.601761199,0.1886388,614.5949238578681,3.891370558375635,13.172588832487314,1.7197969543147211,0.074013594,1,1,18,18,0,0,0
15,15176,Pastos,ESTABLECIDO,Ondulado,Bueno,5,5.168597869139295,3.87,3.608852131548369,5.019601291662277,4.494902264719327,1.202483463917526,0.4891542577319588,0.305471431,0.14,7.156710444239596,0.1336852,605.9855670103094,1,2.9989690721649485,1,0.014552034,0,0,0,0,0,0,0
85,85430,Arroz,ESTABLECIDO,Plano,Bueno,5.07,1.7046093929069743,15.86744421,7.2546923914854915,2.463732655077056,1.7820999538390705,3.5306093788187374,1.389432902240326,0.1975109938900203,0.14,7.72128593,0.1500656,611.8065173116089,6.620162932790224,89.30448065173115,7.476578411405295,0.014374209,100,100,900,9,0,0,0
76,76869,Aguacate,POR ESTABLECER,Pendiente,Bueno,5.38,6.993459669398691,3.87,3.1971496880074395,0.4321874718266647,0.2465197339299295,5.6961358413719205,2.426539314040729,0.8234547395498393,0.14,9.518317366789152,0.3624824,262.94426580921765,1.810289389067525,7.687031082529476,1,0.015129124,30,30,300,10,0,0,0
68,68498,Caña panelera/azucar,POR ESTABLECER,Ondulado,Bueno,4.87,3.929094266,5.408613668784852,25.25876562520744,3.2669171047453087,2.9012712969837198,2.587632829218107,0.4002401954732509,0.1826394444444443,0.14,6.577429573881111,0.31704,578.8117283950617,1,2.328189300411522,1,0.054843022,25,25,500,20,0,0,0
76,76318,Plátano,ESTABLECIDO,Ondulado,Bueno,5.48,8.489739518750456,8.765539288656365,7.609795587937663,0.3696181575181638,0.2603851208492664,5.1679292896174855,1.7647951912568305,0.09,0.14,7.532342638,0.3001312,146.65136612021854,1.677595628,5.077595628415299,1.469945355191257,0.1225085630630065,0,0,0,0,0,0,0
76,76318,Plátano,ESTABLECIDO,Ondulado,Bueno,5.32,3.914262700119262,3.87,6.211540694299313,0.4885189275329962,0.4045560361157294,5.975925914315567,1.9105569487983272,0.09,0.14,8.605001790646892,0.2092464,134.05120167189128,2.0303030303030294,18.66771159874607,3.011494252873562,0.01474971,0,0,0,0,0,0,0
76,76318,Plátano,ESTABLECIDO,Ondulado,Regular,5.44,4.3038264923067056,3.87,7.457509538674993,0.1242090766220677,0.1033005487240196,5.396961082206037,3.1006803329864723,0.1932199791883455,0.14,8.955070471002923,0.2900915999999999,214.90738813735692,3.018730489073882,10.3735692,5.199791883454735,0.014688317,0,0,0,0,0,0,0
76,76318,Plátano,ESTABLECIDO,Plano,Bueno,5.18,8.829568426227196,14.954315609960544,9.625668449197862,0.9681112263526238,0.7644461569318037,5.154845989304812,1.6341103743315506,0.2954822245989304,0.14,8.192549814587917,0.4084531999999999,249.42780748663097,3.5625668449197856,7.389304812834223,5.443850267379678,0.2665958743240534,0,0,0,0,0,0,0
76,76318,Plátano,ESTABLECIDO,Ondulado,Bueno,5.46,13.194474472446824,3.87,4.585350494,0.3488347898437506,0.2531906329193186,5.523335387885228,1.5602054197662063,0.1763980871413389,0.14,7.748773684636524,0.3973568,164.5568544102019,2.514346439957492,6.296493092454836,2.002125398512221,0.015000502,0,0,0,0,0,0,0
76,76318,Plátano,ESTABLECIDO,Ondulado,Bueno,5.24,2.4738298455220487,3.87,18.13731391,0.5280680037068027,0.3979477368342324,4.235776706392199,1.767150920910076,0.09,0.14,6.760995631009078,0.1706732,97.58829902491875,2.5796316359696645,14.663055254604547,2.561213434452871,0.015293037,0,0,0,0,0,0,0
76,76111,Plátano,ESTABLECIDO,Ondulado,Bueno,5.4,3.5719289289076976,3.87,6.828703703703702,0.1554230763461029,0.1034081534622738,7.216405208333333,3.024709583333333,0.3528472499999999,0.14,10.889385118012768,0.3751639999999999,150.70937499999997,4.448958333333333,13.48958333333333,3.909375,0.035116089,0,0,0,0,0,0,0
76,76111,Plátano,ESTABLECIDO,Plano,Bueno,5.48,8.414278946763451,3.87,3.767491926803016,0.3212188445473817,0.2244034848008008,9.107015500538214,2.139622604951561,0.1944244133476856,0.14,11.902281363384844,0.327608,146.32615715823468,3.440258342303552,11.093649085037674,3.0979547900968782,0.015194266,0,0,0,0,0,0,0
76,76318,Plátano,ESTABLECIDO,Ondulado,Bueno,5.42,6.266397614371583,3.87,7.807595731324547,0.4741720973270938,0.3890950859088947,7.901623516949155,2.4182079449152547,0.4530050847457628,0.14,11.387008643937268,0.2779384,238.16101694915255,1.9819915254237293,9.930084745762716,2.418432203389831,0.014952831,0,0,0,0,0,0,0
76,76318,Plátano,ESTABLECIDO,Ondulado,Bueno,5.16,3.3409481861622767,3.87,10.981022344658706,0.3082771762236752,0.2051070812474852,5.275137293388428,1.4287904958677682,0.2383252066115701,0.14,7.390530172091442,0.2594443999999999,211.8688016528925,2.255165289256197,7.577479338842973,3.213842975,0.034825873,0,0,0,0,0,0,0
76,76111,Plátano,ESTABLECIDO,Ondulado,Bueno,5.47,3.309850912434788,3.87,6.437851464029476,0.3957999179829554,0.3534284951841485,7.471468167539269,2.985573298,0.181471665,0.14,11.17431304887301,0.1886388,158.41989528795816,4.2722513089005245,12.042931937172776,2.546596858638744,0.0147806,0,0,0,0,0,0,0
76,76111,Plátano,ESTABLECIDO,Ondulado,Bueno,5.34,5.145385678136174,3.87,15.86160054336969,0.4721374142293698,0.3962305944962206,8.076138187702265,1.4548797195253504,0.4576706796116503,0.14,10.600826001068636,0.5743708,132.0862998921251,1.6569579288025884,6.021574973031283,1,0.015227047,0,0,0,0,0,0,0
76,76111,Plátano,ESTABLECIDO,Ondulado,Bueno,5.45,3.236663939775009,6.616130218563249,20.750834692134493,0.3232278652732372,0.2393345941768351,8.772842452830195,2.698371698113209,0.7785509433962268,0.14,12.712992959612867,0.2457059999999999,148.16876310272545,4.01,9.750524109,4.321802935010484,0.1996637579484746,0,0,0,0,0,0,0
76,76250,Aguacate,ESTABLECIDO,Pendiente,Regular,5.27,3.653156779031477,9.262670501,10.73762838468721,0.3343555255848937,0.2606928238544718,7.422357563,2.323725420168067,0.42260105,0.14,10.64303955919834,0.3846752,383.5084033613445,5.681722689075631,11.790966386554624,3.758403361344538,0.1383312055385498,25,25,500,20,0,0,0
76,76736,Plátano,ESTABLECIDO,Pendiente,Bueno,5.28,3.802586313334695,3.87,3.800217155266016,2.7108754597435363,2.306641807523293,2.732233225,1.6962963083604774,0.09,0.14,7.369404992859714,0.0940552,106.45928338762214,4.978284473398479,9.179153094,1.154180238870793,0.057879932,27,27,540,20,0,0,0
76,76736,Plátano,ESTABLECIDO,Ondulado,Bueno,5.4,4.116783919326158,3.87,8.153064568993775,0.9352893089853984,0.6918280001546816,11.41014435840708,9.041487278761064,0.2122498672566372,0.14,21.73917081341018,0.2203428,104.1061946902655,3.2267699115044257,8.212389380530974,1.6194690265486729,0.080645343,27,27,540,20,0,0,0
76,76736,Plátano,ESTABLECIDO,Ondulado,Bueno,5.36,3.362679097258035,3.87,4.065536447534254,0.4149164892137457,0.2070433281176591,11.812970142700332,10.784300878155872,0.2767076180021954,0.14,23.428895128072146,0.3677663999999999,160.22832052689353,3.194291986827662,21.48518111964874,2.9571899012074647,0.1660672668965399,27,27,540,20,0,0,0
76,76736,Plátano,ESTABLECIDO,Ondulado,Bueno,4.99,3.3714927555270977,6.430330561,7.100062247121072,0.1671777627924468,0,6.818051260504202,2.5899460084033614,0.7181262605042018,0.14,10.433301292204211,1.764856,223.18172268907563,1.944327731092437,45.67857142857144,4.838235294117647,0.5294272947517014,27,27,540,20,0,0,0
76,76736,Plátano,ESTABLECIDO,Ondulado,Bueno,4.88,3.5643771184491446,23.578020319974563,7.117867052720475,4.276919052025661,3.492298811390408,8.842803691639526,6.077576112920741,0.326855375,0.14,19.664154231178763,0.2277403999999999,264.0021715526602,12.756786102062978,25.78501628664496,13.192182410423456,0.036603089,27,27,540,20,0,0,0
76,76736,Plátano,ESTABLECIDO,Pendiente,Bueno,5.31,7.805463602425434,4.357197542730578,3.510432690411393,0.5084767737329375,0.3488786263775117,4.188155271565496,1.1046878594249203,0.2157239616613419,0.14,6.157043866384696,0.35667,103.17678381256658,4.137380191693292,9.955271565495208,1.6549520766773167,0.035901433,27,27,540,20,0,0,0
76,76736,Plátano,ESTABLECIDO,Pendiente,Bueno,5.27,3.323772472529152,3.87,6.464929703625816,0.9204445488761852,0.7098301007378798,6.858700210304945,3.4759282860147227,0.09,0.14,11.485073045195854,0.2462344,218.43743427970563,5.045215562565722,11.668769716088333,2.513144058885384,0.1590823135044667,27,27,540,20,0,0,0
76,76736,Plátano,ESTABLECIDO,Ondulado,Bueno,5.44,8.099735615299615,7.466910814677784,2.8535442988152884,0.4862545555397736,0.2848394620342335,6.513895536663125,1.5332721572794898,0.1309531562167906,0.14,8.804375406,0.2895632,176.3570669500531,7.0138150903294365,8.472901169,2.736450584484591,0.035825128,27,27,540,20,0,0,0
76,76736,Plátano,ESTABLECIDO,Ondulado,Bueno,5.24,12.85211199739456,6.479225207906724,3.413457607718095,4.01,0.252014573,5.298033996,1.6704313465783664,4.01,0.14,7.819275253727127,0.4628783999999999,146.16335540838853,3.175496688741722,7.303532008830022,4.573951434878588,0.037209101,27,27,540,20,0,0,0
76,76736,Plátano,ESTABLECIDO,Ondulado,Bueno,5.24,10.154831510282728,8.582919659503126,2.2519805364539365,0.5616156330942785,0.3341397010898228,4.66220076,0.9100639522258416,0.2119977850162865,0.14,6.485878130379836,0.3952432,122.5917480998914,4.475570032573289,5.910966340933767,1.982627578718784,0.036603089,27,27,540,20,0,0,0
76,50606,Plátano,ESTABLECIDO,Ondulado,Bueno,5.46,4.513282676359444,3.87,7.419604016750008,0.7643198485516366,0.4685717425820704,2.9924102085620192,1.0889620197585068,0.09,0.14,5.075692076872162,0.1178332,114.4248079034028,1.4599341383095497,1.409440175631174,1,0.058515277,20,20,140,7,0,0,0
76,50606,Plátano,ESTABLECIDO,Pendiente,Bueno,5.44,4.603983010144119,3.87,8.006420797118473,0.4731696193200597,0.3253093707227557,4.378833720930233,2.154754545454545,0.1659489640591966,0.14,7.312706849764035,0.1970932,143.85623678646934,6.029598308668077,10.43446088794926,1.8224101479915435,0.1599231291149554,20,20,140,7,0,0,0
76,50606,Plátano,ESTABLECIDO,Pendiente,Bueno,4.92,8.310514296731869,3.87,3.791982665222103,0.5065142076371372,0.3011496386853651,0.59,0.2765463705308775,0.09,0.14,1.6030605781680145,0.406868,114.7020585048754,2.331527627302276,4.293607800650054,1,0.015293037,20,20,140,7,0,0,0
76,50606,Plátano,ESTABLECIDO,Ondulado,Bueno,5.32,10.355429956851811,4.005156086756655,9.249743062692708,0.2964699174700588,0.1326345072157428,6.310950359712233,0.7311900308324772,0.094840206,0.14,7.573450513564615,0.5368544,88.61973278520045,2.4830421377183978,2.907502569373074,1,0.095066149,20,20,140,7,0,0,0
76,50606,Plátano,ESTABLECIDO,Ondulado,Bueno,5.44,5.007489184573443,3.87,8.001828989483313,0.2149059821081917,0,8.234250000000001,1.925771810699589,0.3114422222222223,0.14,10.826370015030005,0.4121519999999999,142.6913580246914,1,4.283950617283951,1,0.095163953,20,20,140,7,0,0,0
76,76041,Plátano,ESTABLECIDO,Ondulado,Bueno,5.46,2.9972693104030976,3.87,5.360114555516855,0.1351222565516798,0,6.158335632183909,2.124312330198537,0.3780598119122256,0.14,8.935830031,0.3482156,172.17241379310346,2.6091954022988504,15.661442006269592,2.899686520376176,0.1171320117060094,4,4,147,42,0,0,0
76,76041,Plátano,ESTABLECIDO,Ondulado,Bueno,5.16,4.486524453589646,5.207964394667558,6.972395007521241,0.8844272533240367,0.6538210361610286,3.4551913282107565,1.081013391877058,0.2575604390779362,0.14,5.818192412489787,0.2356664,230.6805708013172,3.4313940724478584,14.28320526893523,1.4785949506037317,0.015494482,4,4,147,42,0,0,0
76,76041,Plátano,ESTABLECIDO,Ondulado,Bueno,5.15,12.842534963012165,4.953712232019725,8.356428991349627,0.981174251,0.7315950993249304,3.0584357142857144,0.9215699546485262,0.2073367346938775,0.14,5.308516654302836,0.3614256,103.5736961451247,2.6099773242630384,11.426303854875282,8.451247166,0.060439249,4,4,147,42,0,0,0
76,76041,Plátano,POR ESTABLECER,Pendiente,Bueno,5.03,7.892715695782211,3.87,6.104781738739844,1.052832834697306,0.8974961235446742,1.377519514884234,0.3512820286659316,0.09,0.14,3.0116343782474715,0.208718,139.7585446527012,2.2006615214994487,4.373759647188534,1,0.015562815,4,4,147,42,0,0,0
76,76041,Plátano,ESTABLECIDO,Pendiente,Bueno,5.49,10.357486279798763,4.542997200050148,7.912286650842093,0.4250022677704219,0.2928670389002749,2.623567751780264,0.6556122075279756,0.2386953814852491,0.14,4.082877609,0.3947148,120.7232960325534,1,4.972533062054933,8.511698880976603,0.014359586,4,4,147,42,0,0,0
76,76041,Plátano,ESTABLECIDO,Pendiente,Bueno,5.38,2.486801835288209,3.87,4.833390196747415,0.7228684328727656,0.5385268012446769,2.8700476970317306,2.1345604912998986,0.1831445649948823,0.14,6.050621186199277,0.1791276,421.1504605936542,4.01,8.141248720573186,2.344933469805528,0.054562352,4,4,147,42,0,0,0
25,25339,Pastos,ESTABLECIDO,Ondulado,Bueno,4.93,8.142514935,3.87,4.0575362486058255,3.191741181537417,2.711162054637062,1.1298223260643825,0.4868823468328143,0.2284609345794393,0.14,5.176906789014054,0.1933944,817.7850467289724,5.765316719,15.799584631360338,2.2274143302180693,0.014657812,0,0,0,0,0,0,0
25,25339,Pastos,ESTABLECIDO,Ondulado,Regular,5.08,4.926918206051953,3.87,5.036734075588883,1.3934044308820352,1.0048988655474953,2.5494180981595096,0.7885355828220859,0.2491211042944785,0.14,5.120479216,0.179656,562.4744376278119,4.240286298568508,25.784253578732105,4.096114519427403,0.014432999,0,0,0,0,0,0,0
25,25596,Aguacate,ESTABLECIDO,Pendiente,Bueno,5.43,9.009746554087677,18.82343685677911,9.356854744282904,0.9784955780491158,0.804854645,3.786155045,0.9204329346733666,0.2372869628140702,0.14,6.062370520762682,0.2129452,159.20100502512557,1,3.493467336683416,2.3376884422110544,0.093372267,5,5,35,7,0,0,0
50,50573,Maíz,POR ESTABLECER,Plano,Bueno,4.81,2.370493308058209,7.933034477319748,4.177665610458779,2.4478344302332222,2.073578640024175,2.2953952142857155,1.2369151836734695,0.09,0.14,6.210144828192407,0.1030379999999999,90.77653061224493,1,1,1,0.1140751140751138,0,0,0,0,0,0,0
20,20400,Café,ESTABLECIDO,Pendiente,Bueno,4.54,6.189562152075828,6.784367923,11.932215662789496,6.858375293495309,6.146903181081565,1.3358156008146642,0.3981922606924643,0.2208318452138492,0.14,8.953215000216286,0.2657852,970.9358452138492,1,6.00203666,1,0.2484837642678781,229,229,2.115,9.24,0,0,0
20,20400,Café,ESTABLECIDO,Pendiente,Bueno,4.25,6.312899607863917,5.744691891628716,22.00971480889542,4.818649969721568,4.304769999049871,0.8637411440245151,0.2625767109295199,0.2028291848825332,0.14,6.287797009558135,0.4697476,728.1430030643515,1.359550561797753,13.093973442288052,1,0.3071253071253069,229,229,2.115,9.24,0,0,0
50,47318,Cacao,ESTABLECIDO,Pendiente,Bueno,4.52,1.4532834146130946,3.87,9.532731486,2.354224779680852,2.0172226203494934,0.59,0.2,0.09,0.14,3.374224779680852,0.087186,371.3204081632654,1,1,1,0.075527754,8,8,96,12,0,0,0
5,5313,Caña panelera/azucar,ESTABLECIDO,Pendiente,,5.05,7.042380661426972,3.87,5.038576851742542,2.380052709339304,2.083705633530286,0.738726491,0.2946593454935622,0.09,0.14,3.643438546249176,0.1785991999999999,689.4066523605151,2.3937768240343344,1.3894849785407724,1,0.1199502272463643,12,12,120,10,0,0,0
5,5313,Caña panelera/azucar,ESTABLECIDO,Pendiente,,5.4,3.6644184892009375,6.339461873154419,4.274172160339472,1.6263892948434755,1.2165391925429196,1.600087592592594,0.2,0.09,0.14,3.656476887,0.1030379999999999,453.28009259259295,7.866898148148154,12.600694444444455,1,0.1731134543634542,12,12,120,10,0,0,0
5,5313,Caña panelera/azucar,ESTABLECIDO,Pendiente,,5.21,6.410822467386279,12.022918501718811,3.7836933878414976,1.5528780222662402,1.2718105282228545,1.7108566700819674,0.4848487909836066,0.1200883647540983,0.14,4.008671848085912,0.2272119999999999,247.8196721311476,6.290983606557377,9.589139344262296,3.240778688524591,0.1532479759938774,12,12,120,10,0,0,0
5,5313,Caña panelera/azucar,ESTABLECIDO,Pendiente,,5.03,5.139039415547081,8.098172957024651,4.639153612,3.3975063765611204,2.9958824520473093,1.2370353147574815,0.4833071310629512,0.1033031702786377,0.14,5.361151992660192,0.1220603999999999,739.0536636,2.5706914344685226,2.367389060887512,1,0.1153700844103318,12,12,120,10,0,0,0
5,5313,Caña panelera/azucar,ESTABLECIDO,Pendiente,,5.06,5.146481726258782,3.87,6.461814108404103,2.8913135052876884,2.477925300085541,0.9403699890470976,0.4213458378970426,0.1391600700985761,0.14,4.532189402330404,0.1949796,1176.9047097480832,2.039430449069003,6.399780941949616,1,0.2051987265568862,12,12,120,10,0,0,0
5,5313,Caña panelera/azucar,ESTABLECIDO,Pendiente,,4.88,4.698526160231407,3.87,6.054622803883997,2.110668281934989,1.761826816903299,0.7160817485714285,0.2,0.09,0.14,3.2567500305064176,0.2319676,468.54285714285714,1.3257142857142858,1.8537142857142856,1,0.2141102141102139,12,12,120,10,0,0,0
5,5313,Caña panelera/azucar,ESTABLECIDO,Pendiente,,5.32,7.6856438261764035,3.87,5.478588369595139,1.5777105430137677,1.3768154005366808,1.0273937021716653,0.2469271664943123,0.2089538655635988,0.14,3.200985277243344,0.2097747999999999,641.2978283,2.60910031,4.637021716649432,3.0330920372285424,0.1156086988558548,12,12,120,10,0,0,0
5,5313,Caña panelera/azucar,ESTABLECIDO,Pendiente,,5.26,6.804915872939998,6.389030045178709,5.666579308460862,1.4704098301696786,1.2539541376820915,0.9744736624203828,0.2951826751592358,0.1062640891719745,0.14,2.9863302569212715,0.1764856,443.3280254777073,2.0891719745222943,2.513800424628452,3.348195329087051,0.1587792192887733,12,12,120,10,0,0,0
5,5313,Caña panelera/azucar,ESTABLECIDO,Pendiente,,5.24,5.903534204001422,7.969458569437679,3.811026570209806,2.258098750275381,1.859513246098332,0.7412241279669766,0.2264276160990712,0.1176459938080495,0.14,3.4833964881494786,0.1310432,392.6697626,4.408668730650156,8.820433436532511,1,0.1738475035688656,12,12,120,10,0,0,0
76,76616,Plátano,ESTABLECIDO,Pendiente,Bueno,5.28,11.07746088418577,3.87,3.176817491221843,0.9696728304948437,0.7613238370716394,1.7144391161356631,0.699188839,0.3795343103802672,0.14,3.9028350956541455,0.4655203999999999,113.09763617677288,3.3340184994861257,7.730729701952724,1.1264131551901335,0.076071119,0,0,0,0,0,0,0
